ngram_ids,count,smoothed_count
"(106, 1188)",1,1.01
"(1687, 9)",1,1.01
"(72, 1687)",1,1.01
"(109, 949)",1,1.01
"(356, 281)",1,1.01
"(313, 57)",1,1.01
"(94, 313)",1,1.01
"(1143, 94)",1,1.01
"(114, 1143)",1,1.01
"(953, 11)",1,1.01
"(93, 2134)",1,1.01
"(2134, 93)",1,1.01
"(104, 45)",1,1.01
"(45, 74)",1,1.01
"(762, 127)",1,1.01
"(433, 116)",1,1.01
"(1000, 132)",1,1.01
"(487, 1000)",1,1.01
"(918, 490)",1,1.01
"(1682, 495)",1,1.01
"(130, 870)",1,1.01
"(1854, 127)",1,1.01
"(791, 1854)",1,1.01
"(117, 791)",1,1.01
"(1783, 236)",1,1.01
"(2122, 308)",1,1.01
"(1158, 2122)",1,1.01
"(167, 1291)",1,1.01
"(2009, 666)",1,1.01
"(394, 2009)",1,1.01
"(1136, 2080)",1,1.01
"(160, 185)",1,1.01
"(360, 1136)",1,1.01
"(218, 430)",1,1.01
"(282, 397)",1,1.01
"(172, 24)",1,1.01
"(644, 252)",1,1.01
"(166, 644)",1,1.01
"(191, 166)",1,1.01
"(874, 102)",1,1.01
"(1316, 11)",1,1.01
"(1225, 1316)",1,1.01
"(82, 748)",1,1.01
"(438, 82)",1,1.01
"(227, 94)",1,1.01
"(851, 1143)",1,1.01
"(1759, 142)",1,1.01
"(166, 1234)",1,1.01
"(1870, 166)",1,1.01
"(10, 58)",1,1.01
"(127, 1366)",1,1.01
"(422, 127)",1,1.01
"(432, 982)",1,1.01
"(2876, 190)",1,1.01
"(168, 255)",1,1.01
"(251, 168)",1,1.01
"(126, 251)",1,1.01
"(117, 126)",1,1.01
"(1038, 289)",1,1.01
"(236, 841)",1,1.01
"(132, 407)",1,1.01
"(629, 116)",1,1.01
"(1183, 1541)",1,1.01
"(123, 403)",1,1.01
"(2027, 10)",1,1.01
"(85, 868)",1,1.01
"(72, 1422)",1,1.01
"(96, 2574)",1,1.01
"(822, 96)",1,1.01
"(1602, 590)",1,1.01
"(2118, 7)",1,1.01
"(93, 2118)",1,1.01
"(1474, 147)",1,1.01
"(131, 1474)",1,1.01
"(2636, 1838)",1,1.01
"(131, 93)",1,1.01
"(45, 92)",1,1.01
"(83, 45)",1,1.01
"(450, 1151)",1,1.01
"(65, 450)",1,1.01
"(1366, 1376)",1,1.01
"(99, 171)",1,1.01
"(404, 103)",1,1.01
"(132, 1866)",1,1.01
"(201, 1774)",1,1.01
"(892, 1383)",1,1.01
"(1751, 94)",1,1.01
"(475, 1751)",1,1.01
"(292, 475)",1,1.01
"(2129, 292)",1,1.01
"(89, 2129)",1,1.01
"(114, 161)",1,1.01
"(377, 629)",1,1.01
"(94, 96)",1,1.01
"(114, 1041)",1,1.01
"(83, 297)",1,1.01
"(1021, 190)",1,1.01
"(1008, 1021)",1,1.01
"(854, 972)",1,1.01
"(24, 868)",1,1.01
"(488, 854)",1,1.01
"(2073, 93)",1,1.01
"(841, 54)",1,1.01
"(1640, 282)",1,1.01
"(241, 308)",1,1.01
"(843, 129)",1,1.01
"(109, 843)",1,1.01
"(281, 1213)",1,1.01
"(352, 2116)",1,1.01
"(858, 93)",1,1.01
"(109, 858)",1,1.01
"(336, 1213)",1,1.01
"(220, 300)",1,1.01
"(394, 333)",1,1.01
"(132, 1930)",1,1.01
"(1930, 93)",1,1.01
"(93, 2871)",1,1.01
"(108, 1789)",1,1.01
"(2708, 24)",1,1.01
"(186, 103)",1,1.01
"(1070, 186)",1,1.01
"(190, 1070)",1,1.01
"(909, 907)",1,1.01
"(303, 1570)",1,1.01
"(1631, 303)",1,1.01
"(1845, 254)",1,1.01
"(365, 96)",1,1.01
"(429, 365)",1,1.01
"(2356, 342)",1,1.01
"(579, 2356)",1,1.01
"(24, 579)",1,1.01
"(1789, 453)",1,1.01
"(55, 216)",1,1.01
"(65, 1123)",1,1.01
"(177, 55)",1,1.01
"(722, 177)",1,1.01
"(93, 722)",1,1.01
"(1606, 450)",1,1.01
"(561, 700)",1,1.01
"(54, 561)",1,1.01
"(2915, 101)",1,1.01
"(88, 2915)",1,1.01
"(1441, 1249)",1,1.01
"(101, 1441)",1,1.01
"(2006, 101)",1,1.01
"(1061, 1862)",1,1.01
"(1324, 96)",1,1.01
"(132, 2204)",1,1.01
"(404, 65)",1,1.01
"(541, 160)",1,1.01
"(122, 1578)",1,1.01
"(1931, 127)",1,1.01
"(95, 737)",1,1.01
"(413, 95)",1,1.01
"(95, 413)",1,1.01
"(2006, 203)",1,1.01
"(613, 2006)",1,1.01
"(440, 833)",1,1.01
"(101, 1424)",1,1.01
"(455, 101)",1,1.01
"(2442, 455)",1,1.01
"(54, 2442)",1,1.01
"(119, 267)",1,1.01
"(700, 119)",1,1.01
"(336, 700)",1,1.01
"(434, 190)",1,1.01
"(700, 187)",1,1.01
"(160, 2758)",1,1.01
"(103, 700)",1,1.01
"(9, 1438)",1,1.01
"(101, 1070)",1,1.01
"(2620, 101)",1,1.01
"(454, 1252)",1,1.01
"(9, 756)",1,1.01
"(1956, 453)",1,1.01
"(553, 94)",1,1.01
"(2006, 598)",1,1.01
"(823, 2006)",1,1.01
"(248, 93)",1,1.01
"(2344, 103)",1,1.01
"(99, 388)",1,1.01
"(1820, 99)",1,1.01
"(1578, 132)",1,1.01
"(541, 122)",1,1.01
"(2871, 93)",1,1.01
"(166, 114)",1,1.01
"(10, 971)",1,1.01
"(76, 87)",1,1.01
"(110, 76)",1,1.01
"(396, 110)",1,1.01
"(128, 67)",1,1.01
"(394, 353)",1,1.01
"(2176, 160)",1,1.01
"(1025, 24)",1,1.01
"(1706, 329)",1,1.01
"(1395, 1706)",1,1.01
"(1556, 1395)",1,1.01
"(348, 1556)",1,1.01
"(114, 503)",1,1.01
"(267, 1801)",1,1.01
"(100, 166)",1,1.01
"(55, 967)",1,1.01
"(506, 2851)",1,1.01
"(451, 506)",1,1.01
"(302, 2306)",1,1.01
"(2198, 286)",1,1.01
"(181, 302)",1,1.01
"(2230, 129)",1,1.01
"(549, 2230)",1,1.01
"(1960, 134)",1,1.01
"(85, 1960)",1,1.01
"(73, 768)",1,1.01
"(90, 6)",1,1.01
"(2288, 117)",1,1.01
"(132, 345)",1,1.01
"(1090, 132)",1,1.01
"(223, 1612)",1,1.01
"(967, 54)",1,1.01
"(1922, 541)",1,1.01
"(108, 831)",1,1.01
"(104, 167)",1,1.01
"(63, 104)",1,1.01
"(672, 63)",1,1.01
"(2410, 93)",1,1.01
"(88, 2410)",1,1.01
"(2828, 113)",1,1.01
"(88, 2828)",1,1.01
"(164, 59)",1,1.01
"(73, 164)",1,1.01
"(585, 73)",1,1.01
"(2948, 585)",1,1.01
"(10, 2948)",1,1.01
"(101, 2570)",1,1.01
"(88, 1425)",1,1.01
"(141, 1510)",1,1.01
"(101, 1267)",1,1.01
"(683, 2188)",1,1.01
"(1653, 683)",1,1.01
"(141, 1653)",1,1.01
"(497, 94)",1,1.01
"(430, 971)",1,1.01
"(1028, 326)",1,1.01
"(832, 1028)",1,1.01
"(274, 832)",1,1.01
"(97, 274)",1,1.01
"(722, 613)",1,1.01
"(603, 203)",1,1.01
"(97, 322)",1,1.01
"(1833, 9)",1,1.01
"(1267, 1833)",1,1.01
"(383, 2947)",1,1.01
"(433, 236)",1,1.01
"(524, 204)",1,1.01
"(93, 1960)",1,1.01
"(1078, 93)",1,1.01
"(1394, 590)",1,1.01
"(668, 54)",1,1.01
"(2424, 415)",1,1.01
"(1741, 109)",1,1.01
"(1837, 93)",1,1.01
"(153, 1789)",1,1.01
"(89, 530)",1,1.01
"(319, 872)",1,1.01
"(872, 153)",1,1.01
"(2349, 1507)",1,1.01
"(160, 2708)",1,1.01
"(2708, 319)",1,1.01
"(2869, 9)",1,1.01
"(406, 1078)",1,1.01
"(132, 987)",1,1.01
"(201, 2187)",1,1.01
"(627, 201)",1,1.01
"(422, 1211)",1,1.01
"(2106, 153)",1,1.01
"(117, 1584)",1,1.01
"(1507, 117)",1,1.01
"(141, 2164)",1,1.01
"(236, 1481)",1,1.01
"(93, 1276)",1,1.01
"(135, 2505)",1,1.01
"(1507, 89)",1,1.01
"(303, 1507)",1,1.01
"(396, 96)",1,1.01
"(2183, 396)",1,1.01
"(1724, 342)",1,1.01
"(2914, 160)",1,1.01
"(339, 431)",1,1.01
"(423, 854)",1,1.01
"(1507, 84)",1,1.01
"(2209, 9)",1,1.01
"(336, 2903)",1,1.01
"(865, 197)",1,1.01
"(369, 2454)",1,1.01
"(1798, 203)",1,1.01
"(135, 1798)",1,1.01
"(1504, 489)",1,1.01
"(2556, 155)",1,1.01
"(223, 2556)",1,1.01
"(1081, 484)",1,1.01
"(96, 717)",1,1.01
"(549, 96)",1,1.01
"(1915, 3)",1,1.01
"(84, 1915)",1,1.01
"(538, 1507)",1,1.01
"(854, 130)",1,1.01
"(541, 96)",1,1.01
"(2374, 101)",1,1.01
"(2107, 2374)",1,1.01
"(1146, 9)",1,1.01
"(250, 484)",1,1.01
"(737, 1551)",1,1.01
"(1701, 89)",1,1.01
"(241, 155)",1,1.01
"(4, 460)",1,1.01
"(142, 556)",1,1.01
"(2767, 1255)",1,1.01
"(2487, 388)",1,1.01
"(802, 131)",1,1.01
"(198, 802)",1,1.01
"(404, 1695)",1,1.01
"(530, 605)",1,1.01
"(452, 530)",1,1.01
"(1158, 2187)",1,1.01
"(1521, 88)",1,1.01
"(223, 1521)",1,1.01
"(709, 907)",1,1.01
"(426, 94)",1,1.01
"(671, 147)",1,1.01
"(1296, 671)",1,1.01
"(1837, 155)",1,1.01
"(503, 1837)",1,1.01
"(220, 240)",1,1.01
"(198, 225)",1,1.01
"(1866, 96)",1,1.01
"(582, 1866)",1,1.01
"(1336, 577)",1,1.01
"(240, 1336)",1,1.01
"(114, 1291)",1,1.01
"(701, 171)",1,1.01
"(204, 1103)",1,1.01
"(1305, 471)",1,1.01
"(1303, 1305)",1,1.01
"(263, 1303)",1,1.01
"(1316, 190)",1,1.01
"(263, 969)",1,1.01
"(304, 252)",1,1.01
"(9, 1354)",1,1.01
"(433, 293)",1,1.01
"(630, 762)",1,1.01
"(163, 630)",1,1.01
"(1944, 163)",1,1.01
"(545, 1634)",1,1.01
"(775, 155)",1,1.01
"(10, 280)",1,1.01
"(171, 130)",1,1.01
"(2454, 89)",1,1.01
"(794, 296)",1,1.01
"(285, 94)",1,1.01
"(171, 61)",1,1.01
"(1351, 904)",1,1.01
"(26, 465)",1,1.01
"(179, 2424)",1,1.01
"(1500, 92)",1,1.01
"(89, 1500)",1,1.01
"(1724, 93)",1,1.01
"(2003, 94)",1,1.01
"(336, 2003)",1,1.01
"(9, 794)",1,1.01
"(2744, 9)",1,1.01
"(1226, 2744)",1,1.01
"(89, 1226)",1,1.01
"(436, 794)",1,1.01
"(250, 147)",1,1.01
"(687, 299)",1,1.01
"(122, 78)",1,1.01
"(2245, 1100)",1,1.01
"(78, 2245)",1,1.01
"(885, 78)",1,1.01
"(600, 885)",1,1.01
"(135, 600)",1,1.01
"(1504, 135)",1,1.01
"(1978, 171)",1,1.01
"(232, 1978)",1,1.01
"(254, 584)",1,1.01
"(109, 174)",1,1.01
"(1226, 590)",1,1.01
"(1464, 1226)",1,1.01
"(78, 2200)",1,1.01
"(2200, 397)",1,1.01
"(397, 397)",1,1.01
"(103, 352)",1,1.01
"(1277, 142)",1,1.01
"(377, 1277)",1,1.01
"(268, 377)",1,1.01
"(241, 2684)",1,1.01
"(89, 1387)",1,1.01
"(701, 109)",1,1.01
"(737, 136)",1,1.01
"(2487, 267)",1,1.01
"(1507, 127)",1,1.01
"(454, 636)",1,1.01
"(233, 282)",1,1.01
"(88, 1809)",1,1.01
"(426, 153)",1,1.01
"(352, 426)",1,1.01
"(1106, 2903)",1,1.01
"(9, 1441)",1,1.01
"(153, 2440)",1,1.01
"(2545, 102)",1,1.01
"(303, 2545)",1,1.01
"(99, 488)",1,1.01
"(710, 99)",1,1.01
"(97, 2231)",1,1.01
"(2411, 24)",1,1.01
"(117, 311)",1,1.01
"(581, 102)",1,1.01
"(1942, 581)",1,1.01
"(1921, 1942)",1,1.01
"(147, 1921)",1,1.01
"(2143, 117)",1,1.01
"(250, 88)",1,1.01
"(103, 264)",1,1.01
"(1441, 1160)",1,1.01
"(45, 94)",1,1.01
"(98, 179)",1,1.01
"(434, 204)",1,1.01
"(563, 434)",1,1.01
"(72, 563)",1,1.01
"(1991, 708)",1,1.01
"(190, 1991)",1,1.01
"(846, 1720)",1,1.01
"(1763, 288)",1,1.01
"(579, 1763)",1,1.01
"(1248, 11)",1,1.01
"(1048, 1248)",1,1.01
"(155, 1048)",1,1.01
"(1596, 155)",1,1.01
"(791, 549)",1,1.01
"(93, 1765)",1,1.01
"(1708, 98)",1,1.01
"(1283, 2591)",1,1.01
"(204, 2595)",1,1.01
"(1078, 2778)",1,1.01
"(2457, 9)",1,1.01
"(160, 1342)",1,1.01
"(1429, 153)",1,1.01
"(38, 1299)",1,1.01
"(1172, 88)",1,1.01
"(163, 1172)",1,1.01
"(1798, 385)",1,1.01
"(2209, 590)",1,1.01
"(2648, 101)",1,1.01
"(860, 426)",1,1.01
"(1017, 545)",1,1.01
"(219, 1017)",1,1.01
"(94, 250)",1,1.01
"(1317, 123)",1,1.01
"(317, 2545)",1,1.01
"(2490, 907)",1,1.01
"(293, 1884)",1,1.01
"(113, 307)",1,1.01
"(567, 113)",1,1.01
"(1354, 2640)",1,1.01
"(94, 1354)",1,1.01
"(1262, 197)",1,1.01
"(397, 1262)",1,1.01
"(2304, 203)",1,1.01
"(155, 2304)",1,1.01
"(687, 333)",1,1.01
"(78, 444)",1,1.01
"(88, 926)",1,1.01
"(378, 521)",1,1.01
"(907, 396)",1,1.01
"(522, 94)",1,1.01
"(1404, 1853)",1,1.01
"(2570, 170)",1,1.01
"(144, 216)",1,1.01
"(734, 144)",1,1.01
"(136, 502)",1,1.01
"(2123, 136)",1,1.01
"(2143, 101)",1,1.01
"(300, 1202)",1,1.01
"(636, 96)",1,1.01
"(722, 636)",1,1.01
"(245, 722)",1,1.01
"(100, 502)",1,1.01
"(156, 100)",1,1.01
"(181, 156)",1,1.01
"(2545, 181)",1,1.01
"(88, 2172)",1,1.01
"(2238, 1281)",1,1.01
"(118, 1741)",1,1.01
"(715, 226)",1,1.01
"(392, 118)",1,1.01
"(204, 65)",1,1.01
"(1621, 204)",1,1.01
"(543, 190)",1,1.01
"(549, 194)",1,1.01
"(2342, 2172)",1,1.01
"(1355, 2342)",1,1.01
"(256, 286)",1,1.01
"(190, 1662)",1,1.01
"(276, 94)",1,1.01
"(153, 1069)",1,1.01
"(1052, 1362)",1,1.01
"(508, 1052)",1,1.01
"(1025, 508)",1,1.01
"(1030, 190)",1,1.01
"(1281, 203)",1,1.01
"(104, 1030)",1,1.01
"(1663, 549)",1,1.01
"(160, 529)",1,1.01
"(1463, 24)",1,1.01
"(132, 1463)",1,1.01
"(2320, 1654)",1,1.01
"(182, 129)",1,1.01
"(115, 182)",1,1.01
"(201, 56)",1,1.01
"(2270, 1463)",1,1.01
"(163, 2270)",1,1.01
"(11, 2143)",1,1.01
"(2232, 267)",1,1.01
"(204, 1366)",1,1.01
"(530, 309)",1,1.01
"(204, 1244)",1,1.01
"(236, 25)",1,1.01
"(1178, 969)",1,1.01
"(2763, 1507)",1,1.01
"(1507, 319)",1,1.01
"(2765, 160)",1,1.01
"(160, 67)",1,1.01
"(1963, 8)",1,1.01
"(8, 1178)",1,1.01
"(806, 109)",1,1.01
"(278, 791)",1,1.01
"(163, 837)",1,1.01
"(91, 108)",1,1.01
"(1480, 102)",1,1.01
"(426, 907)",1,1.01
"(907, 1598)",1,1.01
"(114, 2468)",1,1.01
"(2209, 7)",1,1.01
"(1028, 2209)",1,1.01
"(88, 2282)",1,1.01
"(93, 1342)",1,1.01
"(687, 132)",1,1.01
"(190, 78)",1,1.01
"(1337, 101)",1,1.01
"(823, 1337)",1,1.01
"(54, 823)",1,1.01
"(2894, 219)",1,1.01
"(415, 197)",1,1.01
"(1201, 415)",1,1.01
"(948, 155)",1,1.01
"(358, 98)",1,1.01
"(1326, 96)",1,1.01
"(285, 962)",1,1.01
"(26, 345)",1,1.01
"(2468, 2540)",1,1.01
"(2540, 1563)",1,1.01
"(1563, 11)",1,1.01
"(136, 2182)",1,1.01
"(223, 1359)",1,1.01
"(285, 11)",1,1.01
"(1846, 345)",1,1.01
"(300, 1846)",1,1.01
"(1724, 117)",1,1.01
"(2349, 24)",1,1.01
"(1724, 89)",1,1.01
"(8, 429)",1,1.01
"(553, 8)",1,1.01
"(2129, 109)",1,1.01
"(7, 2129)",1,1.01
"(629, 7)",1,1.01
"(1433, 153)",1,1.01
"(2182, 89)",1,1.01
"(560, 671)",1,1.01
"(686, 2349)",1,1.01
"(161, 560)",1,1.01
"(694, 161)",1,1.01
"(136, 1426)",1,1.01
"(339, 705)",1,1.01
"(429, 962)",1,1.01
"(404, 429)",1,1.01
"(236, 160)",1,1.01
"(191, 1414)",1,1.01
"(671, 89)",1,1.01
"(570, 1798)",1,1.01
"(1375, 866)",1,1.01
"(272, 1375)",1,1.01
"(117, 2443)",1,1.01
"(2349, 89)",1,1.01
"(2357, 506)",1,1.01
"(1160, 616)",1,1.01
"(2085, 142)",1,1.01
"(2676, 102)",1,1.01
"(2764, 214)",1,1.01
"(176, 484)",1,1.01
"(26, 1825)",1,1.01
"(167, 25)",1,1.01
"(545, 3)",1,1.01
"(155, 545)",1,1.01
"(254, 938)",1,1.01
"(85, 254)",1,1.01
"(286, 308)",1,1.01
"(891, 94)",1,1.01
"(2772, 884)",1,1.01
"(858, 2772)",1,1.01
"(114, 858)",1,1.01
"(1414, 1003)",1,1.01
"(184, 2676)",1,1.01
"(591, 132)",1,1.01
"(1864, 539)",1,1.01
"(123, 570)",1,1.01
"(390, 109)",1,1.01
"(60, 390)",1,1.01
"(1223, 93)",1,1.01
"(383, 1223)",1,1.01
"(841, 383)",1,1.01
"(468, 841)",1,1.01
"(2570, 127)",1,1.01
"(339, 203)",1,1.01
"(2497, 339)",1,1.01
"(117, 758)",1,1.01
"(226, 671)",1,1.01
"(267, 226)",1,1.01
"(160, 431)",1,1.01
"(1041, 1760)",1,1.01
"(1401, 388)",1,1.01
"(236, 2070)",1,1.01
"(136, 2190)",1,1.01
"(2650, 705)",1,1.01
"(223, 2650)",1,1.01
"(163, 635)",1,1.01
"(1414, 385)",1,1.01
"(1769, 1414)",1,1.01
"(502, 1003)",1,1.01
"(160, 2129)",1,1.01
"(607, 219)",1,1.01
"(626, 267)",1,1.01
"(1779, 431)",1,1.01
"(1507, 906)",1,1.01
"(93, 653)",1,1.01
"(340, 155)",1,1.01
"(1991, 1671)",1,1.01
"(1414, 244)",1,1.01
"(1414, 1991)",1,1.01
"(378, 1414)",1,1.01
"(986, 254)",1,1.01
"(1931, 1803)",1,1.01
"(369, 396)",1,1.01
"(1621, 135)",1,1.01
"(244, 1414)",1,1.01
"(369, 155)",1,1.01
"(698, 54)",1,1.01
"(744, 608)",1,1.01
"(85, 114)",1,1.01
"(88, 1058)",1,1.01
"(354, 254)",1,1.01
"(142, 1414)",1,1.01
"(1572, 2778)",1,1.01
"(2209, 11)",1,1.01
"(471, 389)",1,1.01
"(89, 584)",1,1.01
"(475, 258)",1,1.01
"(768, 102)",1,1.01
"(84, 768)",1,1.01
"(136, 1197)",1,1.01
"(1464, 330)",1,1.01
"(488, 815)",1,1.01
"(190, 214)",1,1.01
"(2209, 2154)",1,1.01
"(160, 264)",1,1.01
"(10, 2882)",1,1.01
"(93, 667)",1,1.01
"(1081, 89)",1,1.01
"(1805, 1081)",1,1.01
"(272, 1805)",1,1.01
"(1324, 1563)",1,1.01
"(2396, 1376)",1,1.01
"(120, 103)",1,1.01
"(254, 545)",1,1.01
"(423, 254)",1,1.01
"(1240, 204)",1,1.01
"(268, 1240)",1,1.01
"(1294, 268)",1,1.01
"(120, 371)",1,1.01
"(561, 169)",1,1.01
"(397, 561)",1,1.01
"(241, 397)",1,1.01
"(420, 1905)",1,1.01
"(1273, 394)",1,1.01
"(160, 2347)",1,1.01
"(142, 1976)",1,1.01
"(258, 218)",1,1.01
"(1376, 2071)",1,1.01
"(2288, 185)",1,1.01
"(869, 191)",1,1.01
"(775, 563)",1,1.01
"(103, 1813)",1,1.01
"(499, 164)",1,1.01
"(1588, 54)",1,1.01
"(1507, 252)",1,1.01
"(1969, 254)",1,1.01
"(704, 1595)",1,1.01
"(240, 1809)",1,1.01
"(190, 440)",1,1.01
"(96, 558)",1,1.01
"(160, 1429)",1,1.01
"(481, 471)",1,1.01
"(227, 634)",1,1.01
"(191, 227)",1,1.01
"(125, 206)",1,1.01
"(668, 204)",1,1.01
"(441, 455)",1,1.01
"(1572, 1200)",1,1.01
"(117, 1572)",1,1.01
"(98, 1813)",1,1.01
"(1286, 286)",1,1.01
"(549, 1375)",1,1.01
"(847, 88)",1,1.01
"(88, 847)",1,1.01
"(1925, 1600)",1,1.01
"(219, 951)",1,1.01
"(1395, 570)",1,1.01
"(268, 1395)",1,1.01
"(268, 1286)",1,1.01
"(204, 1197)",1,1.01
"(185, 727)",1,1.01
"(994, 9)",1,1.01
"(833, 109)",1,1.01
"(135, 2591)",1,1.01
"(486, 159)",1,1.01
"(142, 486)",1,1.01
"(201, 1003)",1,1.01
"(201, 2773)",1,1.01
"(204, 875)",1,1.01
"(2992, 769)",1,1.01
"(163, 2992)",1,1.01
"(2657, 220)",1,1.01
"(2172, 812)",1,1.01
"(89, 2172)",1,1.01
"(2353, 171)",1,1.01
"(1497, 2353)",1,1.01
"(549, 1497)",1,1.01
"(10, 671)",1,1.01
"(496, 669)",1,1.01
"(201, 672)",1,1.01
"(166, 1272)",1,1.01
"(1572, 2190)",1,1.01
"(204, 1572)",1,1.01
"(1032, 132)",1,1.01
"(1846, 1032)",1,1.01
"(204, 1846)",1,1.01
"(1309, 204)",1,1.01
"(252, 1309)",1,1.01
"(1724, 252)",1,1.01
"(2209, 89)",1,1.01
"(2172, 636)",1,1.01
"(312, 93)",1,1.01
"(339, 334)",1,1.01
"(2649, 1584)",1,1.01
"(780, 9)",1,1.01
"(999, 102)",1,1.01
"(1333, 9)",1,1.01
"(389, 147)",1,1.01
"(141, 1333)",1,1.01
"(160, 1294)",1,1.01
"(240, 475)",1,1.01
"(945, 142)",1,1.01
"(1827, 136)",1,1.01
"(10, 1827)",1,1.01
"(300, 1354)",1,1.01
"(94, 299)",1,1.01
"(220, 94)",1,1.01
"(371, 220)",1,1.01
"(271, 371)",1,1.01
"(1507, 271)",1,1.01
"(94, 1507)",1,1.01
"(2844, 94)",1,1.01
"(768, 93)",1,1.01
"(102, 260)",1,1.01
"(2209, 102)",1,1.01
"(1497, 415)",1,1.01
"(104, 700)",1,1.01
"(1130, 104)",1,1.01
"(344, 1130)",1,1.01
"(1815, 102)",1,1.01
"(1827, 72)",1,1.01
"(94, 1827)",1,1.01
"(1900, 727)",1,1.01
"(153, 1900)",1,1.01
"(449, 1541)",1,1.01
"(1720, 142)",1,1.01
"(446, 468)",1,1.01
"(260, 7)",1,1.01
"(199, 65)",1,1.01
"(240, 150)",1,1.01
"(1602, 97)",1,1.01
"(845, 452)",1,1.01
"(193, 282)",1,1.01
"(1294, 23)",1,1.01
"(23, 135)",1,1.01
"(873, 962)",1,1.01
"(1326, 94)",1,1.01
"(94, 845)",1,1.01
"(2126, 961)",1,1.01
"(399, 2426)",1,1.01
"(961, 94)",1,1.01
"(861, 605)",1,1.01
"(486, 1138)",1,1.01
"(288, 824)",1,1.01
"(572, 1272)",1,1.01
"(1272, 96)",1,1.01
"(2440, 319)",1,1.01
"(496, 2440)",1,1.01
"(2520, 98)",1,1.01
"(1917, 616)",1,1.01
"(824, 1917)",1,1.01
"(1555, 101)",1,1.01
"(135, 707)",1,1.01
"(680, 1438)",1,1.01
"(506, 717)",1,1.01
"(1033, 109)",1,1.01
"(832, 89)",1,1.01
"(605, 977)",1,1.01
"(257, 605)",1,1.01
"(2085, 9)",1,1.01
"(250, 319)",1,1.01
"(1342, 89)",1,1.01
"(1342, 142)",1,1.01
"(2528, 96)",1,1.01
"(109, 1355)",1,1.01
"(860, 96)",1,1.01
"(352, 185)",1,1.01
"(352, 244)",1,1.01
"(297, 194)",1,1.01
"(60, 295)",1,1.01
"(157, 60)",1,1.01
"(539, 23)",1,1.01
"(296, 539)",1,1.01
"(916, 296)",1,1.01
"(2984, 9)",1,1.01
"(1881, 9)",1,1.01
"(2304, 98)",1,1.01
"(637, 2304)",1,1.01
"(1255, 814)",1,1.01
"(141, 1255)",1,1.01
"(135, 1332)",1,1.01
"(353, 233)",1,1.01
"(640, 219)",1,1.01
"(23, 841)",1,1.01
"(841, 23)",1,1.01
"(1308, 11)",1,1.01
"(2154, 183)",1,1.01
"(223, 2154)",1,1.01
"(178, 573)",1,1.01
"(147, 194)",1,1.01
"(1544, 9)",1,1.01
"(626, 1662)",1,1.01
"(57, 626)",1,1.01
"(724, 57)",1,1.01
"(10, 724)",1,1.01
"(2050, 10)",1,1.01
"(54, 2050)",1,1.01
"(300, 1342)",1,1.01
"(476, 300)",1,1.01
"(1037, 123)",1,1.01
"(117, 2430)",1,1.01
"(961, 1588)",1,1.01
"(232, 1659)",1,1.01
"(1206, 109)",1,1.01
"(502, 161)",1,1.01
"(383, 502)",1,1.01
"(647, 383)",1,1.01
"(65, 233)",1,1.01
"(187, 88)",1,1.01
"(451, 112)",1,1.01
"(451, 1588)",1,1.01
"(2211, 570)",1,1.01
"(226, 2211)",1,1.01
"(1078, 1230)",1,1.01
"(274, 11)",1,1.01
"(2400, 616)",1,1.01
"(163, 1991)",1,1.01
"(429, 2400)",1,1.01
"(1355, 525)",1,1.01
"(1272, 1355)",1,1.01
"(236, 1272)",1,1.01
"(1521, 142)",1,1.01
"(9, 1521)",1,1.01
"(1056, 326)",1,1.01
"(530, 118)",1,1.01
"(117, 530)",1,1.01
"(198, 502)",1,1.01
"(88, 1483)",1,1.01
"(1382, 89)",1,1.01
"(2240, 1272)",1,1.01
"(9, 2240)",1,1.01
"(750, 227)",1,1.01
"(1991, 634)",1,1.01
"(2211, 93)",1,1.01
"(9, 646)",1,1.01
"(2849, 237)",1,1.01
"(214, 2849)",1,1.01
"(794, 444)",1,1.01
"(791, 89)",1,1.01
"(748, 791)",1,1.01
"(404, 748)",1,1.01
"(967, 11)",1,1.01
"(223, 1907)",1,1.01
"(953, 89)",1,1.01
"(2194, 953)",1,1.01
"(860, 519)",1,1.01
"(950, 1771)",1,1.01
"(9, 950)",1,1.01
"(646, 761)",1,1.01
"(932, 346)",1,1.01
"(104, 1617)",1,1.01
"(101, 932)",1,1.01
"(104, 893)",1,1.01
"(658, 351)",1,1.01
"(738, 658)",1,1.01
"(1717, 738)",1,1.01
"(101, 230)",1,1.01
"(1233, 23)",1,1.01
"(2425, 9)",1,1.01
"(147, 2425)",1,1.01
"(581, 66)",1,1.01
"(607, 1303)",1,1.01
"(26, 607)",1,1.01
"(117, 2540)",1,1.01
"(102, 582)",1,1.01
"(127, 282)",1,1.01
"(282, 553)",1,1.01
"(553, 371)",1,1.01
"(23, 549)",1,1.01
"(1775, 9)",1,1.01
"(486, 1775)",1,1.01
"(382, 1011)",1,1.01
"(1250, 9)",1,1.01
"(9, 130)",1,1.01
"(160, 107)",1,1.01
"(1061, 502)",1,1.01
"(2256, 109)",1,1.01
"(1146, 506)",1,1.01
"(2821, 1146)",1,1.01
"(2131, 2821)",1,1.01
"(147, 2131)",1,1.01
"(2898, 147)",1,1.01
"(601, 2898)",1,1.01
"(549, 23)",1,1.01
"(101, 1966)",1,1.01
"(404, 791)",1,1.01
"(89, 278)",1,1.01
