ngram_ids,count,smoothed_count
"(127, 163)",1,1.01
"(163, 794)",1,1.01
"(626, 98)",1,1.01
"(2986, 626)",1,1.01
"(93, 2986)",1,1.01
"(243, 167)",1,1.01
"(606, 171)",1,1.01
"(171, 1799)",1,1.01
"(1052, 290)",1,1.01
"(2626, 618)",1,1.01
"(203, 2626)",1,1.01
"(1524, 155)",1,1.01
"(290, 1524)",1,1.01
"(69, 290)",1,1.01
"(102, 150)",1,1.01
"(69, 102)",1,1.01
"(203, 150)",1,1.01
"(1014, 203)",1,1.01
"(605, 96)",1,1.01
"(117, 2029)",1,1.01
"(895, 1180)",1,1.01
"(101, 1656)",1,1.01
"(443, 243)",1,1.01
"(1260, 101)",1,1.01
"(1180, 2456)",1,1.01
"(2456, 103)",1,1.01
"(2902, 9)",1,1.01
"(2285, 2902)",1,1.01
"(953, 1275)",1,1.01
"(245, 658)",1,1.01
"(376, 363)",1,1.01
"(130, 666)",1,1.01
"(93, 1510)",1,1.01
"(971, 443)",1,1.01
"(2006, 88)",1,1.01
"(381, 104)",1,1.01
"(160, 662)",1,1.01
"(10, 700)",1,1.01
"(1524, 96)",1,1.01
"(1102, 950)",1,1.01
"(1863, 1102)",1,1.01
"(1109, 1863)",1,1.01
"(390, 38)",1,1.01
"(114, 390)",1,1.01
"(254, 127)",1,1.01
"(753, 113)",1,1.01
"(1496, 753)",1,1.01
"(109, 444)",1,1.01
"(394, 1300)",1,1.01
"(1233, 833)",1,1.01
"(127, 2023)",1,1.01
"(2984, 348)",1,1.01
"(272, 371)",1,1.01
"(2023, 270)",1,1.01
"(2150, 826)",1,1.01
"(117, 2701)",1,1.01
"(113, 942)",1,1.01
"(680, 810)",1,1.01
"(272, 2496)",1,1.01
"(481, 272)",1,1.01
"(34, 2020)",1,1.01
"(942, 369)",1,1.01
"(129, 618)",1,1.01
"(369, 24)",1,1.01
"(848, 894)",1,1.01
"(2984, 11)",1,1.01
"(1341, 1524)",1,1.01
"(533, 519)",1,1.01
"(354, 1724)",1,1.01
"(304, 372)",1,1.01
"(1078, 985)",1,1.01
"(218, 1078)",1,1.01
"(2435, 9)",1,1.01
"(1401, 622)",1,1.01
"(10, 972)",1,1.01
"(2076, 332)",1,1.01
"(218, 445)",1,1.01
"(88, 192)",1,1.01
"(398, 161)",1,1.01
"(335, 1444)",1,1.01
"(89, 335)",1,1.01
"(179, 679)",1,1.01
"(93, 498)",1,1.01
"(1749, 93)",1,1.01
"(1504, 1749)",1,1.01
"(971, 1504)",1,1.01
"(372, 2333)",1,1.01
"(67, 310)",1,1.01
"(258, 2857)",1,1.01
"(367, 258)",1,1.01
"(2342, 302)",1,1.01
"(302, 170)",1,1.01
"(894, 2916)",1,1.01
"(909, 117)",1,1.01
"(303, 102)",1,1.01
"(107, 755)",1,1.01
"(372, 253)",1,1.01
"(93, 2761)",1,1.01
"(9, 331)",1,1.01
"(91, 93)",1,1.01
"(508, 1338)",1,1.01
"(93, 64)",1,1.01
"(213, 73)",1,1.01
"(203, 2208)",1,1.01
"(1331, 203)",1,1.01
"(1281, 127)",1,1.01
"(317, 972)",1,1.01
"(594, 1654)",1,1.01
"(861, 594)",1,1.01
"(2804, 861)",1,1.01
"(906, 2804)",1,1.01
"(218, 906)",1,1.01
"(392, 127)",1,1.01
"(88, 1007)",1,1.01
"(927, 1346)",1,1.01
"(88, 238)",1,1.01
"(91, 406)",1,1.01
"(1595, 142)",1,1.01
"(101, 1595)",1,1.01
"(344, 101)",1,1.01
"(764, 344)",1,1.01
"(55, 764)",1,1.01
"(1687, 55)",1,1.01
"(286, 54)",1,1.01
"(103, 286)",1,1.01
"(2704, 109)",1,1.01
"(117, 1227)",1,1.01
"(1198, 93)",1,1.01
"(150, 59)",1,1.01
"(894, 1052)",1,1.01
"(713, 69)",1,1.01
"(1444, 2255)",1,1.01
"(1402, 539)",1,1.01
"(894, 1402)",1,1.01
"(1728, 237)",1,1.01
"(198, 1728)",1,1.01
"(852, 117)",1,1.01
"(268, 810)",1,1.01
"(2194, 319)",1,1.01
"(1911, 519)",1,1.01
"(209, 424)",1,1.01
"(69, 209)",1,1.01
"(117, 69)",1,1.01
"(2255, 89)",1,1.01
"(2138, 272)",1,1.01
"(561, 142)",1,1.01
"(104, 2138)",1,1.01
"(475, 104)",1,1.01
"(2505, 475)",1,1.01
"(581, 127)",1,1.01
"(353, 713)",1,1.01
"(127, 847)",1,1.01
"(1920, 127)",1,1.01
"(772, 98)",1,1.01
"(34, 2832)",1,1.01
"(313, 100)",1,1.01
"(163, 313)",1,1.01
"(1319, 784)",1,1.01
"(704, 132)",1,1.01
"(253, 6)",1,1.01
"(844, 376)",1,1.01
"(1538, 651)",1,1.01
"(114, 61)",1,1.01
"(911, 102)",1,1.01
"(2667, 9)",1,1.01
"(90, 2667)",1,1.01
"(34, 2715)",1,1.01
"(528, 383)",1,1.01
"(129, 130)",1,1.01
"(160, 2761)",1,1.01
"(383, 55)",1,1.01
"(383, 1076)",1,1.01
"(374, 1489)",1,1.01
"(1927, 9)",1,1.01
"(2680, 89)",1,1.01
"(1247, 2680)",1,1.01
"(923, 695)",1,1.01
"(383, 923)",1,1.01
"(449, 383)",1,1.01
"(559, 421)",1,1.01
"(505, 1090)",1,1.01
"(454, 505)",1,1.01
"(383, 1927)",1,1.01
"(385, 270)",1,1.01
"(374, 1728)",1,1.01
"(483, 184)",1,1.01
"(9, 1505)",1,1.01
"(152, 9)",1,1.01
"(1707, 271)",1,1.01
"(579, 528)",1,1.01
"(276, 399)",1,1.01
"(97, 105)",1,1.01
"(300, 832)",1,1.01
"(109, 1807)",1,1.01
"(276, 667)",1,1.01
"(209, 276)",1,1.01
"(966, 209)",1,1.01
"(876, 264)",1,1.01
"(1920, 241)",1,1.01
"(352, 1920)",1,1.01
"(2370, 191)",1,1.01
"(1584, 2370)",1,1.01
"(103, 2081)",1,1.01
"(300, 1914)",1,1.01
"(1721, 171)",1,1.01
"(1063, 98)",1,1.01
"(109, 1063)",1,1.01
"(1121, 156)",1,1.01
"(135, 2456)",1,1.01
"(1078, 1208)",1,1.01
"(2735, 1255)",1,1.01
"(918, 1419)",1,1.01
"(1893, 172)",1,1.01
"(622, 271)",1,1.01
"(271, 622)",1,1.01
"(143, 10)",1,1.01
"(156, 10)",1,1.01
"(241, 1280)",1,1.01
"(311, 10)",1,1.01
"(99, 111)",1,1.01
"(1280, 1707)",1,1.01
"(99, 129)",1,1.01
"(4, 143)",1,1.01
"(585, 4)",1,1.01
"(2948, 655)",1,1.01
"(78, 2948)",1,1.01
"(127, 331)",1,1.01
"(296, 640)",1,1.01
"(2885, 376)",1,1.01
"(114, 380)",1,1.01
"(203, 161)",1,1.01
"(436, 203)",1,1.01
"(1510, 290)",1,1.01
"(690, 1425)",1,1.01
"(645, 93)",1,1.01
"(133, 797)",1,1.01
"(173, 133)",1,1.01
"(44, 173)",1,1.01
"(1215, 1258)",1,1.01
"(1161, 98)",1,1.01
"(860, 117)",1,1.01
"(306, 170)",1,1.01
"(1421, 683)",1,1.01
"(1746, 3)",1,1.01
"(502, 254)",1,1.01
"(423, 502)",1,1.01
"(147, 641)",1,1.01
"(833, 93)",1,1.01
"(2645, 1262)",1,1.01
"(2922, 2645)",1,1.01
"(105, 11)",1,1.01
"(117, 264)",1,1.01
"(397, 65)",1,1.01
"(93, 565)",1,1.01
"(346, 584)",1,1.01
"(4, 159)",1,1.01
"(446, 4)",1,1.01
"(797, 936)",1,1.01
"(589, 1593)",1,1.01
"(1593, 55)",1,1.01
"(1251, 1469)",1,1.01
"(347, 1320)",1,1.01
"(1382, 347)",1,1.01
"(413, 1382)",1,1.01
"(300, 413)",1,1.01
"(506, 1473)",1,1.01
"(55, 592)",1,1.01
"(117, 1076)",1,1.01
"(623, 348)",1,1.01
"(339, 270)",1,1.01
"(709, 191)",1,1.01
"(394, 641)",1,1.01
"(129, 79)",1,1.01
"(54, 129)",1,1.01
"(403, 54)",1,1.01
"(310, 403)",1,1.01
"(2894, 11)",1,1.01
"(560, 2894)",1,1.01
"(113, 560)",1,1.01
"(117, 565)",1,1.01
"(147, 1132)",1,1.01
"(376, 1198)",1,1.01
"(666, 1710)",1,1.01
"(1618, 98)",1,1.01
"(2798, 1052)",1,1.01
"(664, 94)",1,1.01
"(1243, 72)",1,1.01
"(2264, 1243)",1,1.01
"(519, 2264)",1,1.01
"(371, 327)",1,1.01
"(2131, 453)",1,1.01
"(579, 2131)",1,1.01
"(2783, 117)",1,1.01
"(1109, 2783)",1,1.01
"(109, 128)",1,1.01
"(399, 1627)",1,1.01
"(423, 399)",1,1.01
"(102, 38)",1,1.01
"(2976, 1560)",1,1.01
"(26, 36)",1,1.01
"(109, 221)",1,1.01
"(30, 204)",1,1.01
"(2033, 9)",1,1.01
"(444, 103)",1,1.01
"(208, 74)",1,1.01
"(750, 1560)",1,1.01
"(163, 825)",1,1.01
"(201, 1460)",1,1.01
"(1828, 1038)",1,1.01
"(96, 28)",1,1.01
"(876, 1069)",1,1.01
"(28, 1625)",1,1.01
"(94, 96)",1,1.01
"(1052, 271)",1,1.01
"(383, 220)",1,1.01
"(271, 904)",1,1.01
"(1469, 271)",1,1.01
"(1286, 1469)",1,1.01
"(154, 651)",1,1.01
"(54, 1189)",1,1.01
"(299, 1450)",1,1.01
"(999, 299)",1,1.01
"(147, 796)",1,1.01
"(876, 195)",1,1.01
"(1326, 11)",1,1.01
"(65, 1326)",1,1.01
"(153, 65)",1,1.01
"(134, 289)",1,1.01
"(289, 264)",1,1.01
"(828, 208)",1,1.01
"(305, 371)",1,1.01
"(179, 145)",1,1.01
"(271, 179)",1,1.01
"(108, 271)",1,1.01
"(371, 155)",1,1.01
"(750, 2595)",1,1.01
"(423, 96)",1,1.01
"(160, 1889)",1,1.01
"(1942, 136)",1,1.01
"(245, 214)",1,1.01
"(281, 704)",1,1.01
"(3, 27)",1,1.01
"(904, 986)",1,1.01
"(1009, 34)",1,1.01
"(54, 1922)",1,1.01
"(2543, 258)",1,1.01
"(103, 710)",1,1.01
"(602, 271)",1,1.01
"(290, 602)",1,1.01
"(198, 944)",1,1.01
"(11, 1066)",1,1.01
"(2255, 258)",1,1.01
"(2996, 2255)",1,1.01
"(218, 2996)",1,1.01
"(939, 630)",1,1.01
"(1721, 116)",1,1.01
"(582, 1721)",1,1.01
"(1001, 142)",1,1.01
"(577, 3)",1,1.01
"(894, 54)",1,1.01
"(941, 729)",1,1.01
"(1654, 289)",1,1.01
"(88, 1654)",1,1.01
"(729, 54)",1,1.01
"(2213, 98)",1,1.01
"(218, 517)",1,1.01
"(286, 218)",1,1.01
"(287, 89)",1,1.01
"(102, 177)",1,1.01
"(65, 155)",1,1.01
"(2343, 65)",1,1.01
"(102, 2343)",1,1.01
"(220, 642)",1,1.01
"(173, 109)",1,1.01
"(101, 872)",1,1.01
"(872, 1259)",1,1.01
"(1259, 313)",1,1.01
"(1900, 113)",1,1.01
"(218, 644)",1,1.01
"(2474, 286)",1,1.01
"(2976, 9)",1,1.01
"(1771, 89)",1,1.01
"(1894, 1771)",1,1.01
"(72, 1894)",1,1.01
"(1259, 10)",1,1.01
"(300, 1259)",1,1.01
"(1625, 290)",1,1.01
"(2863, 89)",1,1.01
"(2746, 93)",1,1.01
"(91, 2746)",1,1.01
"(245, 2546)",1,1.01
"(54, 2832)",1,1.01
"(2064, 34)",1,1.01
"(394, 2064)",1,1.01
"(290, 506)",1,1.01
"(380, 258)",1,1.01
"(2272, 363)",1,1.01
"(331, 2312)",1,1.01
"(528, 331)",1,1.01
"(1563, 34)",1,1.01
"(2534, 9)",1,1.01
"(117, 2534)",1,1.01
"(936, 1708)",1,1.01
"(772, 936)",1,1.01
"(54, 256)",1,1.01
"(220, 58)",1,1.01
"(89, 666)",1,1.01
"(199, 571)",1,1.01
"(239, 2535)",1,1.01
"(181, 2910)",1,1.01
"(999, 161)",1,1.01
"(237, 625)",1,1.01
"(127, 237)",1,1.01
"(541, 127)",1,1.01
"(188, 541)",1,1.01
"(149, 1275)",1,1.01
"(2441, 97)",1,1.01
"(1407, 2441)",1,1.01
"(877, 1407)",1,1.01
"(394, 475)",1,1.01
"(556, 518)",1,1.01
"(69, 645)",1,1.01
"(247, 69)",1,1.01
"(149, 1117)",1,1.01
"(2920, 2402)",1,1.01
"(135, 2920)",1,1.01
"(2049, 1262)",1,1.01
"(709, 2049)",1,1.01
"(615, 136)",1,1.01
"(100, 191)",1,1.01
"(240, 2566)",1,1.01
"(1352, 88)",1,1.01
"(290, 1352)",1,1.01
"(356, 97)",1,1.01
"(416, 3)",1,1.01
"(2535, 110)",1,1.01
"(571, 258)",1,1.01
"(489, 59)",1,1.01
"(97, 65)",1,1.01
"(701, 388)",1,1.01
"(1051, 11)",1,1.01
"(268, 1051)",1,1.01
"(148, 95)",1,1.01
"(2189, 101)",1,1.01
"(10, 2189)",1,1.01
"(761, 6)",1,1.01
"(944, 1300)",1,1.01
"(1212, 267)",1,1.01
"(167, 2606)",1,1.01
"(64, 258)",1,1.01
"(377, 674)",1,1.01
"(1375, 88)",1,1.01
"(136, 1375)",1,1.01
"(667, 34)",1,1.01
"(132, 667)",1,1.01
"(2606, 54)",1,1.01
"(450, 345)",1,1.01
"(787, 60)",1,1.01
"(72, 2386)",1,1.01
"(2386, 341)",1,1.01
"(188, 1093)",1,1.01
"(666, 315)",1,1.01
"(489, 68)",1,1.01
"(1548, 489)",1,1.01
"(117, 810)",1,1.01
"(2617, 96)",1,1.01
"(1117, 147)",1,1.01
"(149, 2201)",1,1.01
"(191, 107)",1,1.01
"(509, 662)",1,1.01
"(840, 758)",1,1.01
"(1942, 840)",1,1.01
"(806, 584)",1,1.01
"(383, 1490)",1,1.01
"(388, 147)",1,1.01
"(220, 1036)",1,1.01
"(408, 962)",1,1.01
"(109, 826)",1,1.01
"(383, 1984)",1,1.01
"(447, 54)",1,1.01
"(181, 1397)",1,1.01
"(597, 252)",1,1.01
"(822, 191)",1,1.01
"(312, 822)",1,1.01
"(104, 312)",1,1.01
"(118, 104)",1,1.01
"(1302, 258)",1,1.01
"(2865, 1302)",1,1.01
"(2524, 2865)",1,1.01
"(95, 2524)",1,1.01
"(508, 195)",1,1.01
"(476, 508)",1,1.01
"(54, 1490)",1,1.01
"(603, 1412)",1,1.01
"(106, 345)",1,1.01
"(430, 1450)",1,1.01
"(59, 430)",1,1.01
"(1616, 142)",1,1.01
"(26, 486)",1,1.01
"(486, 10)",1,1.01
"(2976, 286)",1,1.01
"(2201, 868)",1,1.01
"(136, 314)",1,1.01
"(240, 651)",1,1.01
"(1247, 1275)",1,1.01
"(399, 1247)",1,1.01
"(920, 10)",1,1.01
"(894, 920)",1,1.01
"(240, 368)",1,1.01
"(368, 9)",1,1.01
"(2803, 108)",1,1.01
"(979, 2803)",1,1.01
"(147, 1011)",1,1.01
"(127, 2976)",1,1.01
"(10, 283)",1,1.01
"(768, 126)",1,1.01
"(129, 1858)",1,1.01
"(168, 129)",1,1.01
"(948, 168)",1,1.01
"(127, 948)",1,1.01
"(2260, 380)",1,1.01
"(34, 2260)",1,1.01
"(34, 672)",1,1.01
"(866, 254)",1,1.01
"(2283, 1139)",1,1.01
"(406, 2283)",1,1.01
"(283, 95)",1,1.01
"(54, 2612)",1,1.01
"(9, 2050)",1,1.01
"(1401, 2973)",1,1.01
"(34, 280)",1,1.01
"(2412, 437)",1,1.01
"(413, 2412)",1,1.01
"(293, 88)",1,1.01
"(2006, 1262)",1,1.01
"(455, 78)",1,1.01
"(54, 455)",1,1.01
"(346, 339)",1,1.01
"(514, 69)",1,1.01
"(108, 514)",1,1.01
"(852, 159)",1,1.01
"(159, 2612)",1,1.01
"(9, 976)",1,1.01
"(1124, 9)",1,1.01
"(88, 1124)",1,1.01
"(921, 258)",1,1.01
"(2612, 319)",1,1.01
"(1282, 160)",1,1.01
"(2002, 101)",1,1.01
"(73, 2002)",1,1.01
"(27, 130)",1,1.01
"(1538, 98)",1,1.01
"(939, 1064)",1,1.01
"(1647, 103)",1,1.01
"(438, 1647)",1,1.01
"(130, 64)",1,1.01
"(426, 1307)",1,1.01
"(388, 117)",1,1.01
"(1085, 72)",1,1.01
"(280, 1462)",1,1.01
"(687, 584)",1,1.01
"(1462, 1618)",1,1.01
"(2625, 1264)",1,1.01
"(72, 2625)",1,1.01
"(87, 6)",1,1.01
"(252, 1629)",1,1.01
"(106, 104)",1,1.01
"(820, 34)",1,1.01
"(93, 820)",1,1.01
"(54, 1192)",1,1.01
"(171, 34)",1,1.01
"(149, 1758)",1,1.01
"(28, 187)",1,1.01
"(1761, 1598)",1,1.01
"(450, 195)",1,1.01
"(1253, 347)",1,1.01
"(413, 127)",1,1.01
"(149, 413)",1,1.01
"(734, 136)",1,1.01
"(197, 644)",1,1.01
"(1122, 423)",1,1.01
"(708, 1122)",1,1.01
"(89, 65)",1,1.01
"(596, 161)",1,1.01
"(903, 117)",1,1.01
"(519, 642)",1,1.01
"(2107, 66)",1,1.01
"(63, 354)",1,1.01
"(354, 78)",1,1.01
"(605, 88)",1,1.01
"(64, 419)",1,1.01
"(419, 104)",1,1.01
"(1143, 102)",1,1.01
"(413, 662)",1,1.01
"(293, 413)",1,1.01
"(588, 734)",1,1.01
"(113, 588)",1,1.01
"(1718, 89)",1,1.01
"(99, 1718)",1,1.01
"(317, 2476)",1,1.01
"(191, 1483)",1,1.01
"(509, 788)",1,1.01
"(788, 137)",1,1.01
"(1387, 1922)",1,1.01
"(237, 1387)",1,1.01
"(2064, 1409)",1,1.01
"(1111, 9)",1,1.01
"(137, 100)",1,1.01
"(383, 99)",1,1.01
"(101, 1784)",1,1.01
"(100, 335)",1,1.01
"(1180, 351)",1,1.01
"(93, 1513)",1,1.01
"(853, 93)",1,1.01
"(240, 853)",1,1.01
"(602, 240)",1,1.01
"(89, 1097)",1,1.01
"(268, 530)",1,1.01
"(686, 944)",1,1.01
"(2358, 11)",1,1.01
"(282, 904)",1,1.01
"(904, 142)",1,1.01
"(132, 402)",1,1.01
"(2024, 547)",1,1.01
"(142, 1407)",1,1.01
"(254, 142)",1,1.01
"(2750, 254)",1,1.01
"(9, 2750)",1,1.01
"(2228, 32)",1,1.01
"(130, 1567)",1,1.01
"(455, 561)",1,1.01
"(32, 247)",1,1.01
"(59, 11)",1,1.01
"(9, 2767)",1,1.01
"(939, 94)",1,1.01
"(117, 598)",1,1.01
"(288, 204)",1,1.01
"(1452, 93)",1,1.01
"(193, 288)",1,1.01
"(2886, 245)",1,1.01
"(213, 2886)",1,1.01
"(2639, 34)",1,1.01
"(188, 2639)",1,1.01
"(2312, 11)",1,1.01
"(101, 2312)",1,1.01
"(1163, 172)",1,1.01
"(519, 1425)",1,1.01
"(1111, 101)",1,1.01
"(142, 2629)",1,1.01
"(293, 142)",1,1.01
"(1264, 687)",1,1.01
"(584, 1842)",1,1.01
"(687, 254)",1,1.01
"(97, 1298)",1,1.01
"(218, 2318)",1,1.01
"(281, 412)",1,1.01
"(2563, 623)",1,1.01
"(1926, 219)",1,1.01
"(420, 995)",1,1.01
"(605, 270)",1,1.01
"(383, 605)",1,1.01
"(218, 40)",1,1.01
"(1160, 214)",1,1.01
"(816, 584)",1,1.01
"(388, 149)",1,1.01
"(422, 388)",1,1.01
"(1239, 421)",1,1.01
"(72, 1239)",1,1.01
"(1234, 314)",1,1.01
"(4, 2799)",1,1.01
"(1948, 421)",1,1.01
"(54, 1948)",1,1.01
"(1088, 270)",1,1.01
"(66, 421)",1,1.01
"(383, 1651)",1,1.01
"(2861, 319)",1,1.01
"(383, 87)",1,1.01
"(1238, 383)",1,1.01
"(213, 1238)",1,1.01
"(834, 2228)",1,1.01
"(123, 1224)",1,1.01
"(1696, 465)",1,1.01
"(273, 24)",1,1.01
"(1842, 869)",1,1.01
"(1128, 106)",1,1.01
"(107, 169)",1,1.01
"(97, 284)",1,1.01
"(594, 2432)",1,1.01
"(176, 2133)",1,1.01
"(464, 392)",1,1.01
"(2658, 464)",1,1.01
"(1060, 156)",1,1.01
"(1551, 1641)",1,1.01
"(509, 56)",1,1.01
"(597, 135)",1,1.01
"(1294, 9)",1,1.01
"(210, 1294)",1,1.01
"(963, 210)",1,1.01
"(117, 2372)",1,1.01
"(1818, 270)",1,1.01
"(88, 1818)",1,1.01
"(185, 104)",1,1.01
"(546, 185)",1,1.01
"(26, 546)",1,1.01
"(597, 161)",1,1.01
"(483, 597)",1,1.01
"(271, 1892)",1,1.01
"(265, 54)",1,1.01
"(104, 265)",1,1.01
"(169, 273)",1,1.01
"(97, 231)",1,1.01
"(106, 1842)",1,1.01
"(102, 1533)",1,1.01
"(1757, 102)",1,1.01
"(134, 1757)",1,1.01
"(4, 385)",1,1.01
"(450, 589)",1,1.01
"(230, 115)",1,1.01
"(106, 230)",1,1.01
"(171, 584)",1,1.01
"(106, 840)",1,1.01
"(1534, 184)",1,1.01
"(557, 1534)",1,1.01
"(416, 270)",1,1.01
"(2256, 172)",1,1.01
"(117, 2256)",1,1.01
"(127, 1289)",1,1.01
"(658, 127)",1,1.01
"(268, 658)",1,1.01
"(931, 34)",1,1.01
"(268, 219)",1,1.01
"(310, 584)",1,1.01
"(589, 2541)",1,1.01
"(176, 147)",1,1.01
"(188, 100)",1,1.01
"(1547, 34)",1,1.01
"(188, 1547)",1,1.01
"(153, 2057)",1,1.01
"(130, 334)",1,1.01
"(317, 313)",1,1.01
"(113, 2473)",1,1.01
"(2049, 113)",1,1.01
"(190, 2049)",1,1.01
"(594, 1589)",1,1.01
"(154, 191)",1,1.01
"(596, 197)",1,1.01
"(282, 2096)",1,1.01
"(1897, 9)",1,1.01
"(330, 10)",1,1.01
"(144, 330)",1,1.01
"(44, 144)",1,1.01
"(69, 2615)",1,1.01
"(159, 69)",1,1.01
"(106, 159)",1,1.01
"(2228, 1658)",1,1.01
"(680, 350)",1,1.01
"(227, 2057)",1,1.01
"(114, 227)",1,1.01
"(2096, 102)",1,1.01
"(2015, 282)",1,1.01
"(197, 2693)",1,1.01
"(1248, 135)",1,1.01
"(9, 238)",1,1.01
"(697, 523)",1,1.01
"(2732, 697)",1,1.01
"(78, 2732)",1,1.01
"(111, 683)",1,1.01
"(101, 253)",1,1.01
"(823, 88)",1,1.01
"(508, 2733)",1,1.01
"(1658, 203)",1,1.01
"(712, 379)",1,1.01
"(2693, 712)",1,1.01
"(2010, 944)",1,1.01
"(2094, 1145)",1,1.01
"(1117, 169)",1,1.01
"(389, 1193)",1,1.01
"(304, 426)",1,1.01
"(64, 304)",1,1.01
"(1060, 64)",1,1.01
"(118, 1060)",1,1.01
"(165, 107)",1,1.01
"(430, 363)",1,1.01
"(63, 430)",1,1.01
"(1909, 63)",1,1.01
"(554, 130)",1,1.01
"(1893, 9)",1,1.01
"(2240, 444)",1,1.01
"(88, 2240)",1,1.01
"(298, 2863)",1,1.01
"(69, 298)",1,1.01
"(502, 208)",1,1.01
"(643, 147)",1,1.01
"(208, 144)",1,1.01
"(9, 611)",1,1.01
"(117, 293)",1,1.01
"(1898, 6)",1,1.01
"(226, 710)",1,1.01
"(945, 2023)",1,1.01
"(1444, 348)",1,1.01
"(272, 1444)",1,1.01
"(1014, 109)",1,1.01
"(622, 290)",1,1.01
"(1444, 622)",1,1.01
"(160, 389)",1,1.01
"(1193, 93)",1,1.01
"(1038, 271)",1,1.01
"(1484, 2730)",1,1.01
"(1348, 515)",1,1.01
"(853, 11)",1,1.01
"(515, 2637)",1,1.01
"(434, 1028)",1,1.01
"(2637, 1746)",1,1.01
"(1746, 2559)",1,1.01
"(2559, 11)",1,1.01
"(101, 319)",1,1.01
"(245, 113)",1,1.01
"(296, 90)",1,1.01
"(339, 421)",1,1.01
"(960, 998)",1,1.01
"(2763, 502)",1,1.01
"(88, 2763)",1,1.01
"(305, 89)",1,1.01
"(395, 194)",1,1.01
"(427, 2459)",1,1.01
"(263, 427)",1,1.01
"(998, 54)",1,1.01
"(136, 724)",1,1.01
"(2649, 271)",1,1.01
"(288, 2649)",1,1.01
"(65, 288)",1,1.01
"(102, 962)",1,1.01
"(1423, 102)",1,1.01
"(1212, 383)",1,1.01
"(104, 270)",1,1.01
"(1698, 127)",1,1.01
"(136, 554)",1,1.01
"(45, 137)",1,1.01
"(999, 539)",1,1.01
"(408, 101)",1,1.01
"(845, 408)",1,1.01
"(1003, 2854)",1,1.01
"(9, 1334)",1,1.01
"(1202, 1262)",1,1.01
"(300, 1202)",1,1.01
"(916, 553)",1,1.01
"(72, 916)",1,1.01
"(2587, 101)",1,1.01
"(88, 1488)",1,1.01
"(2068, 363)",1,1.01
"(422, 2068)",1,1.01
"(530, 605)",1,1.01
"(104, 530)",1,1.01
"(2682, 104)",1,1.01
"(142, 2682)",1,1.01
"(2539, 142)",1,1.01
"(2637, 95)",1,1.01
"(54, 2637)",1,1.01
"(89, 155)",1,1.01
"(34, 100)",1,1.01
"(470, 1262)",1,1.01
"(193, 205)",1,1.01
"(841, 1243)",1,1.01
"(579, 841)",1,1.01
"(508, 465)",1,1.01
"(2973, 147)",1,1.01
"(1673, 598)",1,1.01
"(218, 1193)",1,1.01
"(9, 2751)",1,1.01
"(117, 1163)",1,1.01
"(137, 9)",1,1.01
"(127, 198)",1,1.01
"(1234, 104)",1,1.01
"(101, 353)",1,1.01
"(2023, 290)",1,1.01
"(117, 1883)",1,1.01
"(26, 622)",1,1.01
"(96, 288)",1,1.01
"(2425, 96)",1,1.01
"(2197, 93)",1,1.01
"(457, 161)",1,1.01
"(1201, 457)",1,1.01
"(73, 137)",1,1.01
"(2751, 10)",1,1.01
"(399, 426)",1,1.01
"(1783, 188)",1,1.01
"(137, 3)",1,1.01
"(129, 2091)",1,1.01
"(2091, 113)",1,1.01
"(155, 191)",1,1.01
"(1803, 155)",1,1.01
"(54, 1803)",1,1.01
"(328, 258)",1,1.01
"(94, 218)",1,1.01
"(218, 2539)",1,1.01
"(1123, 191)",1,1.01
"(78, 1038)",1,1.01
"(64, 590)",1,1.01
"(2534, 2303)",1,1.01
"(1222, 9)",1,1.01
"(1888, 135)",1,1.01
"(135, 1714)",1,1.01
"(1016, 118)",1,1.01
"(1418, 1016)",1,1.01
"(2754, 267)",1,1.01
"(34, 2754)",1,1.01
"(571, 397)",1,1.01
"(1262, 188)",1,1.01
"(1327, 1262)",1,1.01
"(1803, 117)",1,1.01
"(406, 1803)",1,1.01
"(889, 406)",1,1.01
"(415, 149)",1,1.01
"(94, 630)",1,1.01
"(2924, 94)",1,1.01
"(240, 121)",1,1.01
"(113, 313)",1,1.01
"(339, 113)",1,1.01
"(585, 132)",1,1.01
"(837, 258)",1,1.01
"(1854, 9)",1,1.01
"(2508, 113)",1,1.01
"(945, 2508)",1,1.01
"(845, 945)",1,1.01
"(1673, 845)",1,1.01
"(1072, 88)",1,1.01
"(1614, 1072)",1,1.01
"(97, 1888)",1,1.01
"(141, 734)",1,1.01
"(61, 69)",1,1.01
"(2742, 98)",1,1.01
"(1858, 117)",1,1.01
"(1729, 1858)",1,1.01
"(72, 1729)",1,1.01
"(2029, 11)",1,1.01
"(101, 2029)",1,1.01
"(119, 87)",1,1.01
"(97, 127)",1,1.01
"(1143, 93)",1,1.01
"(339, 2318)",1,1.01
"(101, 339)",1,1.01
"(166, 9)",1,1.01
"(73, 166)",1,1.01
"(1319, 280)",1,1.01
"(241, 1658)",1,1.01
"(98, 597)",1,1.01
"(750, 1262)",1,1.01
"(117, 985)",1,1.01
"(823, 231)",1,1.01
"(797, 171)",1,1.01
"(310, 128)",1,1.01
"(1464, 93)",1,1.01
"(129, 1464)",1,1.01
"(1180, 117)",1,1.01
"(2858, 1442)",1,1.01
"(108, 2858)",1,1.01
"(76, 108)",1,1.01
"(506, 598)",1,1.01
"(32, 1614)",1,1.01
